1497130474005,1497130474696,691
1497130482772,1497130483314,542
1497130491721,1497130492242,521
1497130499315,1497130499831,516
1497130507799,1497130508342,543
1497130609270,1497130609792,522
1497130617805,1497130618317,512
1497130627160,1497130627689,529
1497130634879,1497130635390,511
1497130643815,1497130644329,514
1497130743066,1497130743591,525
1497130749804,1497130750313,509
1497130757718,1497130758239,521
1497130766967,1497130767482,515
1497130774267,1497130774780,513
1497130781549,1497130782062,513
1497130789211,1497130789728,517
1497130800256,1497130800776,520
1497130966417,1497130966932,515
1497130975407,1497130975916,509
